 586, 17 ,5661, 21.500000, 928, 28, 45, 922, 5.378000, 16.653568
 586, 19 ,2080, 24.500000, 480, 28, 5, 26, 9.637000, 19.236609
 587,  9 ,5661, 21.000000, 1345, 28, 14, 1330, 2.982000, 19.461632
 588,  9 ,5661, 21.000000, 1345, 28, 14, 1330, 0.610000, 19.461632
 589,  7 ,2080, 24.500000, 106, 28, 5, 26, 6.451000, 20.603136
 589, 19 ,2080, 24.000000, 480, 28, 5, 26, 4.180000, 20.603136
 590,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 8.428000, 19.343103
 590, 19 ,5661, 22.500000, 1345, 28, 14, 1345, 13.416000, 19.343103
 590, 19 ,2080, 26.000000, 480, 28, 5, 26, 1.974000, 18.776833
 592, 19 ,5661, 26.000000, 1345, 28, 14, 1330, 9.460000, 21.742592
 592, 19 ,2080, 25.000000, 480, 28, 5, 82, 9.643000, 28.499968
 593,  9 ,5661, 22.500000, 1345, 28, 14, 1345, 14.437000, 21.742592
 594,  9 ,5661, 22.500000, 1345, 28, 14, 1330, 1.097000, 20.931583
 595,  7 ,2080, 24.500000, 106, 28, 5, 26, 5.642000, 24.285440
 595, 19 ,2080, 23.500000, 480, 28, 5, 26, 3.560000, 24.285440
 596,  9 ,5661, 21.000000, 1921, 28, 20, 1898, 8.913000, 20.526079
 597,  7 ,5661, 22.000000, 928, 28, 45, 922, 1.907000, 26.185984
 597,  7 ,2080, 24.000000, 106, 28, 5, 26, 2.367000, 20.542463
 598, 19 ,5661, 21.500000, 1345, 28, 14, 1330, 9.902000, 21.286913
 599,  7 ,2080, 25.000000, 106, 28, 5, 26, 10.079000, 31.923456
 599, 17 ,5661, 22.500000, 1345, 28, 64, 1330, 2.786000, 21.121281
 599, 17 ,2080, 24.500000, 106, 28, 5, 54, 15.066000, 31.923456
 600,  9 ,2080, 25.000000, 437, 28, 5, 36, 0.655000, 28.815359
 600, 18 ,5661, 21.500000, 480, 28, 5, 101, 1.132000, 21.103359
 601, 17 ,5661, 22.500000, 928, 28, 45, 922, 11.106000, 21.103359
 602,  7 ,5661, 22.000000, 1793, 28, 86, 1762, 16.584000, 24.400640
 602,  9 ,2080, 25.500000, 480, 28, 5, 26, 9.093000, 21.097729
 604,  7 ,5661, 22.000000, 1345, 28, 64, 1330, 11.875000, 22.858751
 604, 17 ,5661, 21.500000, 1345, 28, 64, 1345, 17.444000, 22.858751
 604, 19 ,2080, 24.500000, 480, 28, 5, 26, 10.018000, 24.976641
 605, 17 ,5661, 22.500000, 106, 28, 5, 101, 9.000000, 26.977024
 606,  8 ,5661, 22.500000, 1345, 28, 14, 1330, 11.592000, 26.977024
 606,  9 ,5661, 22.000000, 672, 28, 7, 669, 12.120000, 26.977024
 606, 19 ,5661, 23.000000, 1249, 28, 13, 1226, 8.878000, 29.456640
 606, 19 ,2080, 23.500000, 480, 28, 5, 419, 8.910000, 23.009024
 607, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 3.847000, 28.770559
 607, 19 ,2080, 22.500000, 480, 28, 5, 26, 4.071000, 23.009024
 609,  7 ,5661, 25.000000, 1345, 28, 64, 1330, 2.215000, 28.931328
 609,  7 ,2080, 23.500000, 106, 28, 5, 82, 2.092000, 14.617088
 609, 19 ,5661, 22.500000, 480, 28, 5, 101, 7.194000, 28.931328
 610, 17 ,5661, 22.500000, 928, 28, 45, 922, 5.439000, 31.595264
 610, 19 ,2080, 23.500000, 480, 28, 5, 26, 9.635000, 16.550655
 611, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 2.758000, 32.236546
 613,  7 ,2080, 23.500000, 106, 28, 5, 26, 5.630000, 17.204992
 613, 19 ,2080, 23.500000, 480, 28, 5, 26, 4.478000, 17.204992
 614,  9 ,5661, 21.000000, 1345, 28, 14, 1330, 8.862000, 32.241665
 614, 19 ,5661, 21.500000, 1345, 28, 14, 1345, 13.857000, 35.049728
 614, 19 ,2080, 25.500000, 480, 28, 5, 26, 2.213000, 22.619137
 616, 19 ,5661, 25.000000, 1345, 28, 14, 1330, 9.463000, 20.442623
 616, 19 ,2080, 24.500000, 480, 28, 5, 82, 10.044000, 25.732864
 617, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 2.980000, 18.465792
 618,  9 ,5661, 22.000000, 480, 28, 5, 101, 0.852000, 17.278976
 619,  7 ,5661, 22.500000, 928, 28, 45, 922, 6.342000, 17.278976
 619,  7 ,2080, 24.500000, 106, 28, 5, 26, 6.144000, 22.058496
 619, 19 ,5661, 23.500000, 1537, 28, 16, 1446, 3.829000, 17.278976
 619, 19 ,2080, 24.000000, 480, 28, 5, 142, 3.660000, 25.690624
 621,  7 ,5661, 22.500000, 1345, 28, 64, 1330, 1.649000, 20.534784
 621,  7 ,2080, 25.000000, 106, 28, 5, 26, 2.138000, 29.213696
 621, 19 ,5661, 21.500000, 480, 28, 5, 101, 6.661000, 17.293056
 622, 17 ,5661, 23.000000, 928, 28, 45, 922, 5.410000, 17.293056
 623,  7 ,2080, 24.000000, 106, 28, 5, 26, 9.658000, 26.650881
 623,  9 ,5661, 24.000000, 1345, 28, 14, 1330, 2.843000, 19.417856
 623,  9 ,2080, 26.000000, 480, 28, 5, 54, 14.646000, 26.650881
 624,  9 ,5661, 20.500000, 1409, 28, 16, 1340, 0.855000, 17.481983
 624,  9 ,2080, 24.500000, 437, 28, 5, 36, 0.675000, 23.729664
 626,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 8.958000, 16.209921
 626,  9 ,2080, 25.500000, 480, 28, 5, 26, 9.087000, 23.229696
 627,  7 ,5661, 22.500000, 1345, 28, 64, 1330, 2.320000, 19.267839
 627, 19 ,5661, 23.000000, 480, 28, 5, 101, 6.760000, 16.772097
 628, 17 ,5661, 22.500000, 928, 28, 45, 922, 5.284000, 16.772097
 629,  7 ,2080, 24.500000, 106, 28, 5, 26, 10.023000, 12.940032
 629, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 2.273000, 19.198463
 631,  7 ,2080, 25.000000, 106, 28, 5, 26, 7.006000, 21.788416
 631,  9 ,5661, 22.500000, 1345, 28, 14, 1330, 10.308000, 20.189440
 632,  7 ,5661, 22.500000, 1345, 28, 64, 1330, 4.612000, 21.275137
 632,  7 ,2080, 24.000000, 106, 28, 5, 26, 3.668000, 21.788416
 632, 19 ,5661, 25.000000, 480, 28, 5, 101, 1.834000, 21.275137
 632, 19 ,2080, 25.000000, 480, 28, 5, 26, 1.636000, 21.788416
 633, 17 ,5661, 23.000000, 928, 28, 45, 922, 7.307000, 22.455809
 634,  8 ,5661, 21.500000, 1345, 28, 14, 1330, 4.415000, 22.455809
 634,  9 ,5661, 22.500000, 480, 28, 5, 101, 5.003000, 22.455809
 634, 19 ,2080, 24.500000, 480, 28, 5, 26, 10.106000, 18.393345
 635,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 2.888000, 22.157057
 636,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 0.546000, 21.303040
 636, 19 ,2080, 23.500000, 480, 28, 5, 26, 6.095000, 17.959936
 637, 19 ,2080, 23.500000, 480, 28, 5, 26, 4.181000, 14.055680
 638,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 8.934000, 17.377537
 638, 19 ,5661, 22.500000, 1345, 28, 14, 1345, 13.913000, 17.569281
 638, 19 ,2080, 24.500000, 480, 28, 5, 26, 2.120000, 13.787392
 641,  7 ,5661, 23.500000, 1345, 28, 64, 1330, 9.930000, 16.671232
 641,  7 ,2080, 24.000000, 106, 28, 5, 82, 9.626000, 13.720832
 641,  9 ,5661, 20.500000, 1345, 28, 14, 1345, 14.914000, 16.671232
 641,  9 ,2080, 24.500000, 480, 28, 5, 278, 14.613000, 13.720832
 642,  9 ,5661, 21.000000, 1537, 28, 16, 1446, 6.914000, 16.671232
 642,  9 ,2080, 25.000000, 480, 28, 5, 26, 1.537000, 13.720832
 643, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 3.370000, 27.374592
 644,  9 ,2080, 24.000000, 480, 28, 5, 26, 8.637000, 21.753599
 644, 19 ,5661, 21.000000, 1345, 28, 14, 1330, 2.054000, 25.660929
 646, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 9.970000, 23.746817
 646, 19 ,2080, 23.500000, 480, 28, 5, 26, 10.137000, 19.910912
 647, 17 ,5661, 21.500000, 1345, 28, 64, 1330, 3.600000, 22.279680
 648, 18 ,5661, 22.000000, 480, 28, 5, 101, 8.110000, 27.651585
 648, 19 ,2080, 28.000000, 480, 28, 5, 82, 5.625000, 27.520256
 649, 17 ,5661, 21.000000, 928, 28, 45, 922, 10.485000, 27.526144
 650,  7 ,5661, 22.000000, 1793, 28, 86, 1762, 15.976000, 25.073408
 650,  9 ,2080, 24.000000, 480, 28, 5, 26, 9.107000, 23.389696
 651, 19 ,5661, 22.000000, 1537, 28, 16, 1446, 11.486000, 22.258944
 652, 17 ,5661, 21.500000, 1345, 28, 64, 1330, 5.027000, 25.534464
 652, 19 ,2080, 24.000000, 480, 28, 5, 26, 10.014000, 17.667583
 653,  9 ,5661, 22.000000, 480, 28, 5, 101, 2.950000, 25.534464
 654,  7 ,5661, 21.500000, 928, 28, 45, 922, 8.415000, 21.260544
 654,  9 ,5661, 22.000000, 1825, 28, 19, 1762, 12.960000, 21.260544
 654, 19 ,2080, 24.500000, 480, 28, 5, 26, 6.180000, 19.156481
 655, 19 ,2080, 22.500000, 480, 28, 5, 26, 4.009000, 19.156481
 656,  9 ,5661, 21.000000, 1409, 28, 16, 1340, 9.125000, 16.441601
 657,  7 ,5661, 22.500000, 1345, 28, 64, 1330, 2.464000, 16.441601
 657,  7 ,2080, 24.500000, 106, 28, 5, 82, 1.629000, 13.750272
 657, 19 ,5661, 21.500000, 480, 28, 5, 101, 6.934000, 16.879360
 658, 17 ,5661, 22.000000, 928, 28, 45, 922, 5.250000, 16.879360
 658, 19 ,2080, 22.500000, 480, 28, 5, 26, 9.627000, 13.342976
 660, 19 ,5661, 23.500000, 1345, 28, 14, 1330, 5.473000, 22.812927
 660, 19 ,2080, 24.500000, 480, 28, 5, 26, 6.122000, 17.370111
 662,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 3.779000, 13.240832
 662,  7 ,2080, 24.000000, 106, 28, 5, 26, 4.179000, 17.704449
 662, 19 ,5661, 22.000000, 480, 28, 5, 101, 1.665000, 13.240832
 662, 19 ,2080, 25.500000, 480, 28, 5, 26, 1.992000, 19.638016
 663, 17 ,5661, 20.000000, 928, 28, 45, 922, 7.142000, 13.240832
 664,  8 ,5661, 22.000000, 1409, 28, 16, 1330, 4.215000, 21.458689
 664,  9 ,5661, 22.000000, 437, 28, 5, 37, 4.755000, 21.458689
 664, 19 ,2080, 30.500000, 480, 28, 5, 82, 9.668000, 12.582400
 665,  9 ,5661, 21.000000, 1345, 28, 14, 1330, 2.744000, 21.458689
 666, 19 ,2080, 23.000000, 480, 28, 5, 26, 6.086000, 17.408768
 668,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 3.736000, 14.269184
 668,  7 ,2080, 25.500000, 106, 28, 5, 26, 3.658000, 13.768704
 669,  7 ,5661, 21.500000, 106, 28, 5, 101, 1.383000, 14.269184
 669,  7 ,2080, 24.500000, 106, 28, 5, 26, 2.546000, 13.768704
 669, 18 ,5661, 22.500000, 1345, 28, 14, 1330, 10.837000, 14.269184
 670,  7 ,5661, 21.000000, 106, 28, 5, 101, 11.373000, 14.269184
 670,  9 ,5661, 22.000000, 1249, 28, 13, 1224, 4.147000, 14.269184
 670, 19 ,2080, 26.500000, 480, 28, 5, 26, 10.135000, 15.842560
 671, 18 ,5661, 21.000000, 1345, 28, 14, 1330, 8.614000, 21.408257
 672,  7 ,5661, 21.500000, 106, 28, 5, 101, 7.774000, 21.408257
 672,  9 ,5661, 22.000000, 1313, 28, 15, 1234, 0.642000, 21.408257
 673,  7 ,2080, 24.500000, 106, 28, 5, 82, 5.630000, 17.890560
 673, 18 ,5661, 21.000000, 1537, 28, 16, 1446, 5.090000, 29.706495
 674,  9 ,2080, 24.000000, 480, 28, 5, 26, 9.483000, 23.061760
 677,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 10.219000, 26.910721
 677,  7 ,2080, 25.000000, 106, 28, 5, 26, 10.213000, 20.721920
 677,  9 ,5661, 20.000000, 1345, 28, 14, 1345, 15.225000, 26.910721
 677,  9 ,2080, 24.500000, 480, 28, 5, 54, 15.227000, 20.721920
 678, 17 ,5661, 21.000000, 1345, 28, 64, 1330, 7.254000, 29.707520
 678, 17 ,2080, 25.500000, 106, 28, 5, 26, 1.517000, 19.229183
 679,  9 ,5661, 21.500000, 480, 28, 5, 101, 5.834000, 28.297983
 680,  7 ,5661, 21.000000, 928, 28, 45, 922, 4.218000, 25.631231
 680,  9 ,5661, 21.000000, 437, 28, 5, 4, 8.625000, 25.631231
 680,  9 ,2080, 24.500000, 437, 28, 5, 36, 9.084000, 22.628864
 680, 19 ,5661, 27.000000, 960, 28, 10, 893, 1.956000, 25.631231
 683,  7 ,5661, 20.000000, 1345, 28, 64, 1330, 9.747000, 20.372225
 683,  7 ,2080, 25.000000, 106, 28, 5, 26, 9.631000, 19.943424
 683,  9 ,2080, 25.500000, 480, 28, 5, 54, 14.662000, 19.943424
 683, 19 ,5661, 21.500000, 480, 28, 5, 101, 14.730000, 20.372225
 684, 17 ,5661, 21.000000, 928, 28, 45, 922, 1.254000, 20.372225
 684, 17 ,2080, 25.000000, 106, 28, 5, 26, 0.968000, 19.943424
 685, 18 ,5661, 22.000000, 480, 28, 5, 110, 5.761000, 27.692801
 686,  9 ,2080, 24.000000, 480, 28, 5, 26, 9.130000, 21.410816
 686, 19 ,5661, 22.500000, 1345, 28, 14, 1330, 2.397000, 27.692801
 689,  7 ,5661, 25.500000, 1345, 28, 64, 1330, 9.416000, 17.745665
 689,  7 ,2080, 25.000000, 106, 28, 5, 82, 10.042000, 17.122816
 689,  9 ,5661, 20.500000, 1345, 28, 14, 1345, 14.460000, 17.745665
 689,  9 ,2080, 25.000000, 480, 28, 5, 278, 15.070000, 17.122816
 690, 17 ,5661, 22.500000, 1473, 28, 71, 1446, 6.898000, 17.745665
 690, 18 ,2080, 24.500000, 480, 28, 5, 82, 7.584000, 17.122816
 691, 19 ,2080, 24.000000, 480, 28, 5, 26, 4.169000, 17.122816
 692, 17 ,5661, 21.500000, 1345, 28, 64, 1330, 8.986000, 27.493120
 693,  7 ,5661, 22.500000, 1345, 28, 64, 1345, 14.526000, 27.493120
 693,  7 ,2080, 24.000000, 106, 28, 5, 26, 2.679000, 31.823872
 693, 19 ,5661, 22.500000, 480, 28, 5, 101, 5.510000, 26.711040
 694, 17 ,5661, 21.500000, 928, 28, 45, 922, 4.971000, 26.711040
 694, 19 ,2080, 24.500000, 480, 28, 5, 26, 9.625000, 31.251713
 695, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 3.044000, 27.221760
 696, 18 ,5661, 21.500000, 480, 28, 5, 101, 8.512000, 26.498560
 697,  7 ,2080, 28.000000, 106, 28, 5, 82, 5.572000, 30.742016
 697, 17 ,5661, 21.500000, 928, 28, 45, 922, 10.375000, 26.498560
 698,  7 ,5661, 22.000000, 1793, 28, 86, 1762, 15.839000, 26.498560
 698,  9 ,2080, 25.000000, 480, 28, 5, 142, 9.160000, 29.413889
 699, 19 ,5661, 21.500000, 1537, 28, 16, 1446, 11.770000, 36.835327
 700, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 5.385000, 33.572609
 700, 19 ,2080, 25.000000, 480, 28, 5, 26, 9.634000, 33.903873
 701,  9 ,5661, 21.000000, 480, 28, 5, 101, 3.204000, 33.572609
 702,  7 ,5661, 21.500000, 928, 28, 45, 922, 8.569000, 32.592384
 702,  9 ,5661, 23.000000, 1825, 28, 19, 1762, 13.134000, 32.592384
 702, 19 ,2080, 25.000000, 480, 28, 5, 26, 6.026000, 30.092287
 703, 19 ,2080, 24.500000, 480, 28, 5, 26, 3.673000, 26.401793
 704,  9 ,5661, 23.500000, 1409, 28, 16, 1340, 9.087000, 25.465857
 704, 19 ,5661, 25.000000, 1345, 28, 14, 1281, 14.077000, 25.465857
 704, 19 ,2080, 24.500000, 480, 28, 5, 26, 1.616000, 25.062401
 707,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 9.433000, 24.762880
 707,  7 ,2080, 26.500000, 106, 28, 5, 26, 10.210000, 19.657215
 707, 17 ,5661, 22.000000, 1345, 28, 64, 1345, 14.426000, 24.762880
 707, 17 ,2080, 24.500000, 106, 28, 5, 54, 15.241000, 19.657215
 708,  9 ,5661, 22.000000, 480, 28, 5, 101, 6.705000, 22.826496
 708,  9 ,2080, 23.500000, 480, 28, 5, 26, 1.268000, 25.035776
 709,  7 ,5661, 22.000000, 928, 28, 45, 922, 6.027000, 26.645504
 709, 19 ,5661, 23.000000, 1345, 28, 14, 1330, 3.747000, 26.645504
 709, 19 ,2080, 25.000000, 480, 28, 5, 26, 4.221000, 20.850689
 711,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 1.931000, 20.042751
 711,  7 ,2080, 25.000000, 106, 28, 5, 26, 1.626000, 17.669121
 711, 19 ,5661, 22.500000, 480, 28, 5, 101, 6.921000, 20.042751
 712, 17 ,5661, 22.500000, 960, 28, 46, 932, 5.617000, 16.835585
 712, 19 ,2080, 24.000000, 480, 28, 5, 82, 9.623000, 16.714752
 713,  9 ,5661, 22.000000, 1537, 28, 16, 1446, 2.927000, 16.835585
 714,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 0.890000, 19.559168
 715,  7 ,2080, 25.000000, 106, 28, 5, 26, 5.629000, 17.242369
 715, 19 ,2080, 23.500000, 480, 28, 5, 26, 4.471000, 17.242369
 716,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 8.693000, 19.816193
 716, 19 ,5661, 23.500000, 1345, 28, 14, 1345, 13.698000, 27.871489
 716, 19 ,2080, 24.000000, 480, 28, 5, 26, 2.175000, 21.147137
 719,  7 ,5661, 21.500000, 1345, 28, 64, 1330, 9.857000, 27.787777
 719,  7 ,2080, 25.000000, 106, 28, 5, 26, 9.617000, 21.602049
 719, 17 ,5661, 22.500000, 1345, 28, 64, 1345, 14.843000, 27.787777
 719, 17 ,2080, 24.000000, 106, 28, 5, 54, 14.648000, 21.602049
 720,  9 ,2080, 25.000000, 437, 28, 5, 36, 1.176000, 21.602049
 720, 18 ,5661, 21.500000, 480, 28, 5, 101, 6.881000, 27.457537
 721,  9 ,5661, 22.500000, 960, 28, 10, 922, 10.404000, 27.457537
 721, 19 ,5661, 21.500000, 1825, 28, 19, 1730, 15.397000, 28.261889
 722,  9 ,2080, 25.000000, 480, 28, 5, 26, 9.143000, 18.359552
 722, 19 ,5661, 23.000000, 1345, 28, 14, 1330, 1.840000, 26.378241
 724, 19 ,5661, 21.500000, 1345, 28, 14, 1330, 9.921000, 26.517504
 724, 19 ,2080, 24.500000, 480, 28, 5, 26, 10.084000, 14.688256
 725, 17 ,5661, 20.000000, 1345, 28, 64, 1330, 3.077000, 23.232512
 726,  9 ,5661, 22.500000, 480, 28, 5, 101, 7.580000, 23.232512
 727,  7 ,5661, 21.500000, 928, 28, 45, 922, 6.003000, 22.773760
 727,  7 ,2080, 24.500000, 106, 28, 5, 26, 6.075000, 17.997313
 727, 19 ,5661, 22.500000, 1537, 28, 16, 1446, 3.854000, 21.490944
 727, 19 ,2080, 25.000000, 480, 28, 5, 142, 3.681000, 17.913601
 729,  7 ,5661, 26.000000, 1345, 28, 64, 1330, 1.411000, 18.072832
 729,  7 ,2080, 24.000000, 106, 28, 5, 82, 2.031000, 17.913601
 729, 19 ,5661, 22.500000, 480, 28, 5, 101, 6.413000, 15.552000
 730, 17 ,5661, 22.000000, 928, 28, 45, 922, 4.998000, 15.552000
 730, 19 ,2080, 26.500000, 480, 28, 5, 26, 9.866000, 22.120705
 731,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 2.313000, 18.913536
 732, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 5.455000, 16.148735
 732, 19 ,2080, 24.500000, 480, 28, 5, 26, 5.762000, 21.434879
 733, 19 ,5661, 21.500000, 1345, 28, 14, 1330, 3.476000, 12.980736
 733, 19 ,2080, 25.000000, 480, 28, 5, 26, 3.669000, 18.659073
 734, 19 ,5661, 22.500000, 1345, 28, 14, 1330, 1.866000, 13.326848
 734, 19 ,2080, 25.000000, 480, 28, 5, 26, 2.098000, 14.515968
 737,  7 ,5661, 26.500000, 1345, 28, 64, 1330, 9.887000, 9.754624
 737,  7 ,2080, 24.500000, 106, 28, 5, 82, 9.617000, 12.383232
 737, 17 ,5661, 22.000000, 1345, 28, 64, 1345, 14.874000, 9.754624
 737, 17 ,2080, 26.000000, 301, 28, 14, 278, 14.644000, 12.383232
 738, 17 ,5661, 22.000000, 106, 28, 5, 101, 7.417000, 9.754624
 739,  9 ,2080, 25.000000, 480, 28, 5, 384, 11.502000, 21.743361
 739, 18 ,5661, 22.000000, 1921, 28, 20, 1908, 10.791000, 28.036608
 740,  7 ,2080, 24.000000, 106, 28, 5, 82, 4.672000, 21.743361
 740,  8 ,5661, 22.000000, 480, 28, 5, 93, 10.237000, 28.036608
 740,  9 ,5661, 22.000000, 576, 28, 6, 558, 8.811000, 28.036608
 741,  7 ,5661, 22.000000, 1345, 28, 64, 1330, 14.320000, 28.565504
 741,  7 ,2080, 24.000000, 106, 28, 5, 26, 2.127000, 24.712448
 742,  7 ,5661, 22.500000, 106, 28, 5, 101, 6.401000, 29.637119
 743,  7 ,2080, 25.500000, 106, 28, 5, 26, 10.112000, 25.186049
 743,  8 ,5661, 21.000000, 1345, 28, 14, 1340, 9.805000, 25.944576
 743,  9 ,2080, 25.000000, 480, 28, 5, 54, 15.141000, 25.186049
 743, 18 ,5661, 22.000000, 480, 28, 5, 101, 9.276000, 22.185728
 743, 19 ,5661, 22.500000, 1057, 28, 11, 966, 7.862000, 22.185728
 744,  9 ,2080, 24.000000, 437, 28, 5, 36, 1.041000, 22.360064
 744, 17 ,5661, 22.500000, 1345, 28, 64, 1340, 0.873000, 22.185728
 745,  9 ,5661, 21.500000, 480, 28, 5, 101, 5.380000, 22.419201
 746,  7 ,5661, 21.500000, 928, 28, 45, 922, 4.360000, 22.419201
 746,  9 ,2080, 23.500000, 480, 28, 5, 26, 8.650000, 25.871361
 746, 19 ,5661, 21.000000, 1345, 28, 14, 1330, 1.914000, 22.130432
 748, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 9.539000, 19.568384
 748, 19 ,2080, 24.000000, 480, 28, 5, 26, 10.119000, 18.417152
 749, 17 ,5661, 23.000000, 1921, 28, 92, 1898, 5.388000, 17.928703
 749, 17 ,2080, 24.500000, 106, 28, 5, 82, 3.468000, 22.620672
 750, 18 ,2080, 24.500000, 480, 28, 5, 36, 1.174000, 19.856640
 751, 17 ,5661, 21.000000, 1345, 28, 64, 1330, 10.644000, 20.881664
 751, 19 ,5661, 22.500000, 1345, 28, 14, 1345, 15.631000, 20.881664
 751, 19 ,2080, 24.000000, 480, 28, 5, 26, 3.996000, 19.856640
 752, 19 ,2080, 29.500000, 480, 28, 5, 26, 1.612000, 24.562689
 753,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 8.492000, 20.881664
 753, 17 ,5661, 21.000000, 106, 28, 5, 101, 6.822000, 20.881664
 754,  8 ,5661, 21.000000, 1345, 28, 14, 1330, 4.187000, 32.960770
 754,  9 ,5661, 22.000000, 480, 28, 5, 101, 4.708000, 32.960770
 755,  7 ,2080, 24.000000, 106, 28, 5, 26, 10.160000, 25.090048
 755,  9 ,5661, 23.000000, 1345, 28, 14, 1330, 2.720000, 32.960770
 755,  9 ,2080, 25.000000, 480, 28, 5, 54, 15.192000, 25.090048
 756,  9 ,2080, 24.500000, 480, 28, 5, 26, 1.152000, 33.589249
 757, 19 ,5661, 23.000000, 1345, 28, 14, 1330, 3.422000, 32.097279
 757, 19 ,2080, 23.500000, 480, 28, 5, 26, 4.187000, 31.383553
 758, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 1.874000, 27.887360
 758, 19 ,2080, 25.500000, 480, 28, 5, 26, 2.007000, 30.122240
 760,  9 ,5661, 23.500000, 1409, 28, 16, 1340, 4.444000, 14.199552
 761,  7 ,2080, 23.500000, 106, 28, 5, 82, 10.116000, 30.896383
 761,  9 ,5661, 22.500000, 1345, 28, 14, 1330, 2.625000, 15.377664
 761,  9 ,2080, 24.500000, 480, 28, 5, 278, 15.144000, 30.896383
 762,  9 ,5661, 22.500000, 1345, 28, 14, 1330, 0.715000, 12.538880
 762,  9 ,2080, 24.500000, 480, 28, 5, 26, 1.193000, 34.667263
 763, 19 ,5661, 22.500000, 1345, 28, 14, 1330, 3.225000, 10.313216
 764,  9 ,2080, 24.500000, 480, 28, 5, 26, 9.192000, 32.932095
 765,  7 ,5661, 22.000000, 1345, 28, 64, 1330, 1.387000, 11.101440
 765, 19 ,5661, 22.000000, 480, 28, 5, 101, 6.388000, 11.101440
 766, 17 ,5661, 22.000000, 928, 28, 45, 922, 5.303000, 11.101440
 766, 19 ,2080, 23.500000, 480, 28, 5, 26, 9.623000, 27.921663
 767,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 2.907000, 11.101440
 768,  9 ,5661, 22.500000, 1409, 28, 16, 1340, 0.888000, 19.281664
 769,  7 ,2080, 24.000000, 106, 28, 5, 82, 6.244000, 22.661119
 770,  9 ,5661, 21.000000, 1345, 28, 14, 1330, 8.828000, 17.798143
 770,  9 ,2080, 25.500000, 480, 28, 5, 26, 9.105000, 22.661119
 770, 19 ,5661, 21.500000, 1345, 28, 14, 1345, 13.811000, 17.798143
 772, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 9.413000, 17.847809
 772, 19 ,2080, 24.000000, 480, 28, 5, 26, 10.094000, 27.494656
 773, 17 ,5661, 22.000000, 1345, 28, 64, 1330, 3.313000, 41.892609
 774,  9 ,5661, 21.500000, 480, 28, 5, 101, 0.969000, 41.892609
 774, 19 ,2080, 24.000000, 480, 28, 5, 26, 6.131000, 27.460863
 775,  7 ,5661, 22.000000, 928, 28, 45, 922, 6.493000, 43.227390
 775, 19 ,5661, 21.500000, 1345, 28, 14, 1330, 3.757000, 43.227390
 775, 19 ,2080, 25.000000, 480, 28, 5, 26, 4.132000, 31.062784
 777,  7 ,5661, 26.500000, 1345, 28, 64, 1330, 1.818000, 45.836544
 777,  7 ,2080, 24.500000, 106, 28, 5, 82, 1.648000, 28.609280
 777, 19 ,5661, 22.000000, 480, 28, 5, 101, 6.809000, 45.836544
 778, 17 ,5661, 23.000000, 928, 28, 45, 922, 4.974000, 43.451649
 778, 19 ,2080, 24.000000, 480, 28, 5, 26, 10.094000, 27.089409
 779,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 2.258000, 43.451649
 780,  9 ,5661, 21.500000, 1345, 28, 14, 1330, 0.893000, 45.410305
 781,  9 ,2080, 24.000000, 480, 28, 5, 26, 10.469000, 37.770496
 782, 19 ,5661, 22.000000, 1345, 28, 14, 1330, 2.346000, 41.923840
 783,  9 ,2080, 26.000000, 480, 28, 5, 26, 7.246000, 31.949568
 784, 19 ,5661, 27.000000, 1345, 28, 14, 1330, 9.982000, 34.749184
 785,  9 ,5661, 21.000000, 1345, 28, 14, 1345, 14.906000, 34.749184
 786,  9 ,5661, 22.000000, 1345, 28, 14, 1330, 1.044000, 19.502337
 786,  9 ,2080, 25.000000, 480, 28, 5, 268, 12.646000, 27.908096
 788,  9 ,5661, 22.500000, 1345, 28, 14, 1330, 8.935000, 21.404160
 788,  9 ,2080, 25.000000, 480, 28, 5, 26, 9.117000, 24.966656
